0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,5,5,5,8,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0
0,8,5,5,5,8,0,0,0,2,1,1,1,2,0,8,8,8,8,8,0,0
0,8,5,5,5,8,0,0,0,2,1,1,1,2,0,8,3,3,3,8,0,0
0,8,8,8,8,8,0,0,0,2,1,1,1,2,0,8,3,3,3,8,0,0
0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,8,3,3,3,8,0,0
0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,8,8,8,8,8,0,0
0,0,0,0,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,3,3,3,2,0,0,0,0,2,2,2,2,2,0,0,0,0
0,0,0,0,2,3,3,3,2,0,0,0,0,2,9,9,9,2,0,0,0,0
0,0,0,0,2,2,2,2,2,0,0,0,0,2,9,9,9,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,9,2,0,0,0,0
2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0
2,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,6,6,2,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0
2,6,6,6,2,2,2,2,2,2,0,0,8,4,4,4,8,0,0,0,0,0
2,2,2,2,2,2,4,4,4,2,0,0,8,4,4,4,8,0,0,0,0,0
0,0,0,0,0,2,4,4,4,2,0,0,8,4,4,4,8,0,0,0,0,0
0,0,0,0,0,2,4,4,4,2,0,0,8,8,8,8,8,0,0,0,0,0
0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
