7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,0,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7
7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7
7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
