0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5
0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,5,2,5,5,5,5
0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5
0,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,5,5,5,5,5,5
0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,5,4,5,5,5,5
0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
