0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,5,5,0,0,0
0,0,0,0,6,6,6,0,0,0,0,0,0,0,5,5,5,0,0,0
0,0,0,0,6,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,8,3,6,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,1,1,0
0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,1,1,0
0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,1,1,0
0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,1,1,0
0,9,9,0,0,9,9,0,0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
