8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,2,2,2,2,2,8,8,8,8,8,8,8,8,8
8,8,2,1,1,2,2,8,8,8,8,8,8,8,8,8
8,8,2,1,2,2,2,8,8,8,2,2,2,2,2,8
8,8,2,2,2,2,2,8,8,8,2,2,2,4,2,8
8,8,2,2,2,2,2,8,8,8,2,2,2,4,2,8
8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,8
8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,8
8,8,8,2,2,2,2,2,8,8,8,8,8,8,8,8
8,8,8,2,2,2,2,2,8,8,8,8,8,8,8,8
8,8,8,2,2,2,2,2,8,8,8,8,8,8,8,8
8,8,8,2,3,3,3,2,8,8,8,8,8,8,8,8
8,8,8,2,2,2,2,2,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
