7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7
7,7,7,7,7,9,7,7,7,4,7,7,7,7,7,7
7,7,7,7,7,7,9,7,7,7,4,7,7,7,7,7
7,7,7,7,7,7,7,9,7,7,7,4,7,7,7,7
7,7,7,7,7,7,1,7,9,7,7,7,4,7,7,7
7,7,7,7,7,1,3,7,7,9,7,7,7,4,7,7
7,7,7,7,1,7,7,3,7,7,9,7,7,7,4,7
7,7,7,1,7,7,7,7,3,7,7,9,7,7,7,4
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
