7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,2,7,7,7,7,7,7,7,7,7,7,7
7,7,7,2,7,2,7,7,7,7,7,7,7,7,7,7
7,7,2,7,7,7,2,7,7,7,7,7,7,7,9,7
7,7,7,2,7,2,7,7,7,7,7,7,7,9,7,9
7,7,7,7,2,7,7,7,7,7,7,7,7,7,9,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7
7,7,7,7,7,7,7,7,7,7,5,7,5,7,7,7
7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
