0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,4,4,4,4,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,8,4,4,4,4,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,4,4,4,8,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,4,4,4,4,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,8,4,4,4,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,4,4,4,4,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,4,4,4,8,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,4,4,4,4,4,4,4,4,4,4,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
