0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,7,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,7,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
