1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1
1,1,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,4,6,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1
1,1,1,8,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1
1,1,1,8,1,1,1,3,1,3,1,3,7,2,7,1,1,1,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1
1,1,1,8,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1
1,1,1,8,1,1,1,4,1,4,1,4,1,4,6,8,6,1,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1
1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
1,1,3,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,6,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,2,1
1,1,3,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
