4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,1,4,7,7,7,7,7,8,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,1,4,7,7,7,7,7,2,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,3,4,7,7,7,7,7,8,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,1,4,7,7,7,7,7,1,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,8,4,7,7,7,7,7,8,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,1,4,7,7,7,7,7,5,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
7,8,4,7,7,7,7,7,1,7,7,7,7,7,7,7
4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7
