9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,5,9,3,9,5,9,2,9,3,9,2,9,5,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,9,5,9,3,9,5,9,3,9,5,9,2,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
