0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0
0,0,8,8,8,8,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0
0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0
0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,4,1,9,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
