7,7,8,7,7,3,7,7,7,2,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,8,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9
7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,9,9,9,9,9,9
7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,9,9,9,9,9,9
7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,9,9,9,9,9,9
7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,4,4,4,4,4,4,4,4,7,7,7
7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
