7,6,7,3,7,7,7,7,7,7,7,7,7,7,7,7
1,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7
7,7,8,3,7,7,7,7,7,7,7,7,7,7,7,7
3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7
7,5,2,2,0,0,7,7,7,7,7,7,7,7,7,7
7,0,0,1,0,0,7,7,7,7,7,7,7,7,7,7
7,0,0,5,5,0,7,7,7,7,7,7,7,7,7,7
7,0,0,0,9,0,7,7,7,0,9,0,0,7,7,7
7,0,0,0,6,0,7,7,7,0,0,0,0,7,7,7
7,7,7,7,7,7,7,7,7,8,0,0,0,7,7,7
7,7,7,7,7,7,7,7,7,0,0,0,0,7,0,0
7,7,7,7,7,7,7,7,7,0,0,0,0,7,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
