2,0,0,5,0,5,0,0,5,5,0,0,5,0,0,0,5,0,5,0,0,5
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0,4,8,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0,4,8,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,4,8,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,2,0,4,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0,4,4,0,4,0,0,4,4,0,0,4,0,0,0,4,4,0,4,5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
