3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,3,3,3
3,3,3,8,8,3,3,3,3,3,3,3,3,3,3,3,3,8,3,8,3,3
3,3,3,8,3,8,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3
3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,8,8,3,3,3,3,3,3,3,3
3,3,2,2,3,3,3,3,3,3,3,3,8,3,8,3,3,3,3,3,3,3
3,3,2,2,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3
0,8,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,4,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3
0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3
0,2,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
