7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
7,1,1,2,7,0,0,0,0,0,0,0,0,0,0,5,2,1,1,5
7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
7,1,1,2,7,0,0,0,0,0,0,0,0,0,0,5,2,1,1,5
7,7,7,7,7,0,0,0,7,7,7,7,7,0,0,5,5,5,5,5
0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,7,7,0,0,0,4,7,0,0,0,0,0,0,0
0,7,7,7,7,7,7,0,0,0,7,7,7,0,0,5,5,5,5,0
0,7,0,0,0,0,0,0,0,7,7,0,0,5,5,5,0,0,5,0
0,7,0,0,0,0,0,0,0,7,5,5,5,5,0,0,0,0,5,0
0,7,7,0,0,0,0,0,4,7,5,0,0,0,0,0,0,5,5,0
0,0,7,7,7,7,0,0,0,7,5,0,0,0,0,0,0,5,0,0
0,0,0,0,0,7,7,7,7,7,5,4,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,5,0,0
0,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,0
0,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
0,5,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,5,0
0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0
0,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0
0,0,5,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
