0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,2,0,6,0,2,1,1,1,1,1,1,1,0,0,0,0
0,0,1,0,0,0,2,6,6,6,2,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,2,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0
0,0,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,2,0,8,0,2,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,2,0,8,8,2,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,2,8,0,0,2,0,0,0,0,1,0,0,0,0
0,0,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
