0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,1,1,2,3,3,0,1,1,2,3,3,0,1,1,2,3,3,0,0,0,0
0,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
